Provider,PotentialFraud,Fraud,InpatientClaimCount,AvgInpatientReimbursement,TotalInpatientReimbursement,AvgInpatientDeductible,AvgLengthOfStay,OutpatientClaimCount,AvgOutpatientReimbursement,TotalOutpatientReimbursement,AvgOutpatientDeductible,TotalClaimCount,TotalReimbursement,InpatientToOutpatientRatio
PRV57073,No,0,10,10800.0,108000.0,1068.0,5.7,0,0.0,0.0,0.0,10,108000.0,10.0
PRV57074,No,0,7,8428.57142857143,59000.0,1068.0,4.857142857142857,0,0.0,0.0,0.0,7,59000.0,7.0
PRV57075,No,0,1,5000.0,5000.0,1068.0,7.0,0,0.0,0.0,0.0,1,5000.0,1.0
PRV57076,No,0,2,5000.0,10000.0,1068.0,6.0,0,0.0,0.0,0.0,2,10000.0,2.0
PRV57077,No,0,3,9666.666666666666,29000.0,1068.0,3.0,0,0.0,0.0,0.0,3,29000.0,3.0
PRV57078,No,0,10,7500.0,75000.0,1068.0,6.2,0,0.0,0.0,0.0,10,75000.0,10.0
PRV57080,No,0,1,57000.0,57000.0,1068.0,35.0,0,0.0,0.0,0.0,1,57000.0,1.0
PRV57081,No,0,37,11189.18918918919,414000.0,1068.0,7.72972972972973,0,0.0,0.0,0.0,37,414000.0,37.0
PRV57082,No,0,5,20000.0,100000.0,1068.0,4.2,0,0.0,0.0,0.0,5,100000.0,5.0
PRV57084,No,0,7,8857.142857142857,62000.0,1068.0,5.428571428571429,1,40.0,40.0,0.0,8,62040.0,7.0
PRV57085,No,0,5,8400.0,42000.0,1068.0,4.6,0,0.0,0.0,0.0,5,42000.0,5.0
PRV57086,No,0,6,8833.333333333334,53000.0,1068.0,6.0,0,0.0,0.0,0.0,6,53000.0,6.0
PRV57087,No,0,4,7750.0,31000.0,1068.0,3.5,0,0.0,0.0,0.0,4,31000.0,4.0
PRV57088,No,0,6,8333.333333333334,50000.0,1068.0,11.333333333333334,4,147.5,590.0,0.0,10,50590.0,1.5
PRV57089,No,0,3,7000.0,21000.0,1068.0,8.666666666666666,0,0.0,0.0,0.0,3,21000.0,3.0
PRV57091,No,0,4,11500.0,46000.0,1068.0,5.75,0,0.0,0.0,0.0,4,46000.0,4.0
PRV57092,No,0,2,3500.0,7000.0,1068.0,9.5,0,0.0,0.0,0.0,2,7000.0,2.0
PRV57093,No,0,1,5000.0,5000.0,1068.0,7.0,0,0.0,0.0,0.0,1,5000.0,1.0
PRV57094,No,0,3,16000.0,48000.0,1068.0,20.0,0,0.0,0.0,0.0,3,48000.0,3.0
PRV57096,Yes,1,11,14545.454545454546,160000.0,1068.0,5.909090909090909,0,0.0,0.0,0.0,11,160000.0,11.0
PRV57097,No,0,3,7000.0,21000.0,1068.0,2.6666666666666665,0,0.0,0.0,0.0,3,21000.0,3.0
PRV57098,No,0,47,10255.31914893617,482000.0,1068.0,6.48936170212766,0,0.0,0.0,0.0,47,482000.0,47.0
PRV57099,No,0,0,0.0,0.0,0.0,0.0,14,460.0,6440.0,0.7142857142857143,14,6440.0,0.0
PRV57100,No,0,0,0.0,0.0,0.0,0.0,25,303.2,7580.0,2.4,25,7580.0,0.0
PRV57101,No,0,30,9886.666666666666,296600.0,1068.0,7.5,233,313.6480686695279,73080.0,1.1587982832618027,263,369680.0,0.12875536480686695
PRV57102,No,0,4,15500.0,62000.0,1068.0,9.0,12,120.83333333333333,1450.0,0.0,16,63450.0,0.3333333333333333
PRV57103,Yes,1,29,10517.241379310344,305000.0,1068.0,4.172413793103448,2020,290.9752475247525,587770.0,2.0792079207920793,2049,892770.0,0.014356435643564357
PRV57104,Yes,1,10,13300.0,133000.0,1068.0,7.9,125,229.04,28630.0,2.4,135,161630.0,0.08
PRV57105,No,0,0,0.0,0.0,0.0,0.0,4,135.0,540.0,0.0,4,540.0,0.0
PRV57107,No,0,0,0.0,0.0,0.0,0.0,13,416.15384615384613,5410.0,0.0,13,5410.0,0.0
PRV57108,No,0,5,12000.0,60000.0,1068.0,4.0,44,299.3181818181818,13170.0,2.272727272727273,49,73170.0,0.11363636363636363
PRV57109,No,0,6,11666.666666666666,70000.0,1068.0,4.333333333333333,80,209.875,16790.0,3.75,86,86790.0,0.075
PRV57110,No,0,1,15000.0,15000.0,1068.0,11.0,18,101.66666666666667,1830.0,1.1111111111111112,19,16830.0,0.05555555555555555
PRV57112,No,0,30,8300.333333333334,249010.0,1068.0,6.3,130,286.2307692307692,37210.0,1.1538461538461537,160,286220.0,0.23076923076923078
PRV57113,No,0,2,14000.0,28000.0,1068.0,6.0,5,70.0,350.0,14.0,7,28350.0,0.4
PRV57115,No,0,1,10000.0,10000.0,1068.0,2.0,11,368.1818181818182,4050.0,0.0,12,14050.0,0.09090909090909091
PRV57116,No,0,0,0.0,0.0,0.0,0.0,7,84.28571428571429,590.0,0.0,7,590.0,0.0
PRV57117,Yes,1,67,7731.3432835820895,518000.0,1068.0,5.835820895522388,123,279.4308943089431,34370.0,0.8130081300813008,190,552370.0,0.5447154471544715
PRV57118,No,0,0,0.0,0.0,0.0,0.0,13,190.76923076923077,2480.0,3.8461538461538463,13,2480.0,0.0
PRV57119,No,0,0,0.0,0.0,0.0,0.0,5,266.0,1330.0,0.0,5,1330.0,0.0
PRV57120,No,0,13,13692.307692307691,178000.0,1068.0,4.153846153846154,35,258.57142857142856,9050.0,2.857142857142857,48,187050.0,0.37142857142857144
PRV57121,No,0,3,8333.333333333334,25000.0,1068.0,9.0,35,299.14285714285717,10470.0,2.857142857142857,38,35470.0,0.08571428571428572
PRV57122,No,0,1,8000.0,8000.0,1068.0,3.0,13,164.6153846153846,2140.0,0.0,14,10140.0,0.07692307692307693
PRV57124,No,0,9,11111.111111111111,100000.0,1068.0,7.666666666666667,49,141.6326530612245,6940.0,2.0408163265306123,58,106940.0,0.1836734693877551
PRV57125,No,0,0,0.0,0.0,0.0,0.0,370,259.3243243243243,95950.0,2.135135135135135,370,95950.0,0.0
PRV57126,No,0,10,7700.0,77000.0,1068.0,4.3,33,170.3030303030303,5620.0,1.2121212121212122,43,82620.0,0.30303030303030304
PRV57127,No,0,8,9625.0,77000.0,1068.0,4.125,14,323.57142857142856,4530.0,0.0,22,81530.0,0.5714285714285714
PRV57128,No,0,0,0.0,0.0,0.0,0.0,60,335.5,20130.0,1.0,60,20130.0,0.0
PRV57129,No,0,32,10568.75,338200.0,1068.0,5.5625,250,237.16,59290.0,1.48,282,397490.0,0.128
PRV57130,No,0,0,0.0,0.0,0.0,0.0,3,86.66666666666667,260.0,0.0,3,260.0,0.0
PRV57131,No,0,0,0.0,0.0,0.0,0.0,2,440.0,880.0,0.0,2,880.0,0.0
PRV57132,No,0,0,0.0,0.0,0.0,0.0,9,437.77777777777777,3940.0,0.0,9,3940.0,0.0
PRV57133,No,0,0,0.0,0.0,0.0,0.0,14,117.85714285714286,1650.0,0.0,14,1650.0,0.0
PRV57134,No,0,0,0.0,0.0,0.0,0.0,16,179.375,2870.0,0.0,16,2870.0,0.0
PRV57136,No,0,0,0.0,0.0,0.0,0.0,43,191.62790697674419,8240.0,0.9302325581395349,43,8240.0,0.0
PRV57137,No,0,0,0.0,0.0,0.0,0.0,43,232.32558139534885,9990.0,1.1627906976744187,43,9990.0,0.0
PRV57138,No,0,0,0.0,0.0,0.0,0.0,6,580.0,3480.0,0.0,6,3480.0,0.0
PRV57139,No,0,0,0.0,0.0,0.0,0.0,16,359.375,5750.0,0.0,16,5750.0,0.0
PRV57140,No,0,0,0.0,0.0,0.0,0.0,2,225.0,450.0,0.0,2,450.0,0.0
PRV57141,No,0,14,12357.142857142857,173000.0,1068.0,7.571428571428571,2,265.0,530.0,0.0,16,173530.0,7.0
PRV57142,No,0,0,0.0,0.0,0.0,0.0,12,564.1666666666666,6770.0,0.0,12,6770.0,0.0
PRV57143,No,0,0,0.0,0.0,0.0,0.0,1,100.0,100.0,0.0,1,100.0,0.0
PRV57144,No,0,8,8750.0,70000.0,1068.0,6.125,0,0.0,0.0,0.0,8,70000.0,8.0
PRV57145,No,0,4,17500.0,70000.0,1068.0,4.5,0,0.0,0.0,0.0,4,70000.0,4.0
PRV57146,No,0,9,11444.444444444445,103000.0,1068.0,5.222222222222222,0,0.0,0.0,0.0,9,103000.0,9.0
PRV57147,No,0,0,0.0,0.0,0.0,0.0,12,346.6666666666667,4160.0,0.0,12,4160.0,0.0
PRV57148,No,0,15,11738.666666666666,176080.0,1068.0,3.466666666666667,68,363.97058823529414,24750.0,5.0,83,200830.0,0.22058823529411764
PRV57149,No,0,0,0.0,0.0,0.0,0.0,143,191.53846153846155,27390.0,1.9580419580419581,143,27390.0,0.0
PRV57150,No,0,0,0.0,0.0,0.0,0.0,166,223.85542168674698,37160.0,1.5060240963855422,166,37160.0,0.0
PRV57151,No,0,0,0.0,0.0,0.0,0.0,515,328.2135922330097,169030.0,2.6990291262135924,515,169030.0,0.0
PRV57152,No,0,0,0.0,0.0,0.0,0.0,400,256.2,102480.0,3.475,400,102480.0,0.0
PRV57153,No,0,0,0.0,0.0,0.0,0.0,94,315.8510638297872,29690.0,2.021276595744681,94,29690.0,0.0
PRV57154,No,0,0,0.0,0.0,0.0,0.0,52,281.34615384615387,14630.0,6.153846153846154,52,14630.0,0.0
PRV57156,No,0,0,0.0,0.0,0.0,0.0,215,328.2325581395349,70570.0,2.0930232558139537,215,70570.0,0.0
PRV57157,No,0,15,10066.666666666666,151000.0,1068.0,6.133333333333334,140,253.28571428571428,35460.0,3.0714285714285716,155,186460.0,0.10714285714285714
PRV57158,Yes,1,30,11233.333333333334,337000.0,1068.0,6.033333333333333,241,309.5850622406639,74610.0,2.6141078838174274,271,411610.0,0.12448132780082988
PRV57159,No,0,0,0.0,0.0,0.0,0.0,228,273.2894736842105,62310.0,5.394736842105263,228,62310.0,0.0
PRV57160,No,0,0,0.0,0.0,0.0,0.0,101,363.86138613861385,36750.0,2.4752475247524752,101,36750.0,0.0
PRV57161,No,0,0,0.0,0.0,0.0,0.0,6,246.66666666666666,1480.0,0.0,6,1480.0,0.0
PRV57162,Yes,1,7,23285.714285714286,163000.0,1068.0,9.571428571428571,97,336.9072164948454,32680.0,3.0927835051546393,104,195680.0,0.07216494845360824
PRV57165,No,0,3,11333.333333333334,34000.0,1068.0,6.333333333333333,34,168.23529411764707,5720.0,4.117647058823529,37,39720.0,0.08823529411764706
PRV57166,Yes,1,28,8357.142857142857,234000.0,1068.0,6.571428571428571,122,464.75409836065575,56700.0,2.2131147540983607,150,290700.0,0.22950819672131148
PRV57167,Yes,1,0,0.0,0.0,0.0,0.0,238,273.52941176470586,65100.0,2.0168067226890756,238,65100.0,0.0
PRV57168,No,0,0,0.0,0.0,0.0,0.0,75,495.2,37140.0,1.0666666666666667,75,37140.0,0.0
PRV57169,No,0,17,9294.117647058823,158000.0,1068.0,5.0588235294117645,14,277.14285714285717,3880.0,0.0,31,161880.0,1.2142857142857142
PRV57170,Yes,1,0,0.0,0.0,0.0,0.0,579,290.77720207253884,168360.0,3.3678756476683938,579,168360.0,0.0
PRV57171,No,0,3,2333.3333333333335,7000.0,1068.0,2.6666666666666665,188,253.67021276595744,47690.0,3.5106382978723403,191,54690.0,0.015957446808510637
PRV57172,Yes,1,87,10220.689655172413,889200.0,1068.0,5.931034482758621,1672,293.6004784688995,490900.0,2.117224880382775,1759,1380100.0,0.05203349282296651
PRV57173,Yes,1,93,10774.193548387097,1002000.0,1068.0,5.956989247311828,1129,278.48538529672277,314410.0,2.41806908768822,1222,1316410.0,0.08237378210806023
PRV57174,No,0,12,6083.333333333333,73000.0,1068.0,3.8333333333333335,42,545.952380952381,22930.0,0.7142857142857143,54,95930.0,0.2857142857142857
PRV57175,No,0,0,0.0,0.0,0.0,0.0,78,417.94871794871796,32600.0,2.948717948717949,78,32600.0,0.0
PRV57176,No,0,4,7300.0,29200.0,1068.0,2.5,127,254.48818897637796,32320.0,3.1496062992125986,131,61520.0,0.031496062992125984
PRV57177,Yes,1,72,10069.444444444445,725000.0,1068.0,5.097222222222222,491,243.11608961303463,119370.0,3.4012219959266803,563,844370.0,0.14663951120162932
PRV57179,Yes,1,24,11708.333333333334,281000.0,1068.0,6.458333333333333,180,263.6666666666667,47460.0,2.1666666666666665,204,328460.0,0.13333333333333333
PRV57181,No,0,0,0.0,0.0,0.0,0.0,121,263.7190082644628,31910.0,0.8264462809917356,121,31910.0,0.0
PRV57182,No,0,5,11400.0,57000.0,1068.0,5.6,71,281.6901408450704,20000.0,0.8450704225352113,76,77000.0,0.07042253521126761
PRV57183,No,0,0,0.0,0.0,0.0,0.0,52,253.26923076923077,13170.0,3.8461538461538463,52,13170.0,0.0
PRV57184,No,0,2,16000.0,32000.0,1068.0,7.5,113,309.3805309734513,34960.0,3.7168141592920354,115,66960.0,0.017699115044247787
PRV57185,Yes,1,7,16571.428571428572,116000.0,1068.0,7.142857142857143,179,231.2849162011173,41400.0,2.2905027932960893,186,157400.0,0.03910614525139665
PRV57186,No,0,0,0.0,0.0,0.0,0.0,42,282.3809523809524,11860.0,8.571428571428571,42,11860.0,0.0
PRV57187,No,0,0,0.0,0.0,0.0,0.0,114,307.10526315789474,35010.0,1.5789473684210527,114,35010.0,0.0
PRV57188,No,0,5,8200.0,41000.0,1068.0,3.2,16,423.75,6780.0,5.0,21,47780.0,0.3125
PRV57189,Yes,1,4,14250.0,57000.0,1068.0,11.75,252,219.484126984127,55310.0,1.7063492063492063,256,112310.0,0.015873015873015872
PRV57190,No,0,0,0.0,0.0,0.0,0.0,83,287.34939759036143,23850.0,2.1686746987951806,83,23850.0,0.0
PRV57191,Yes,1,182,11203.296703296703,2039000.0,1068.0,6.1923076923076925,1315,277.13307984790873,364430.0,3.3992395437262357,1497,2403430.0,0.13840304182509505
PRV57192,No,0,0,0.0,0.0,0.0,0.0,407,341.2776412776413,138900.0,3.0466830466830466,407,138900.0,0.0
PRV57193,No,0,0,0.0,0.0,0.0,0.0,393,263.40966921119593,103520.0,3.5623409669211195,393,103520.0,0.0
PRV57194,No,0,2,11000.0,22000.0,1068.0,4.0,28,80.71428571428571,2260.0,3.9285714285714284,30,24260.0,0.07142857142857142
PRV57196,No,0,9,8888.888888888889,80000.0,1068.0,5.555555555555555,58,135.0,7830.0,0.5172413793103449,67,87830.0,0.15517241379310345
PRV57197,No,0,8,12250.0,98000.0,1068.0,8.75,92,190.65217391304347,17540.0,2.1739130434782608,100,115540.0,0.08695652173913043
PRV57198,No,0,3,5333.333333333333,16000.0,1068.0,5.0,51,258.8235294117647,13200.0,3.1372549019607843,54,29200.0,0.058823529411764705
PRV57199,No,0,0,0.0,0.0,0.0,0.0,7,281.42857142857144,1970.0,7.142857142857143,7,1970.0,0.0
PRV57200,No,0,0,0.0,0.0,0.0,0.0,25,486.0,12150.0,5.2,25,12150.0,0.0
PRV57202,No,0,0,0.0,0.0,0.0,0.0,165,247.33333333333334,40810.0,3.393939393939394,165,40810.0,0.0
PRV57203,No,0,2,19000.0,38000.0,1068.0,3.0,45,169.11111111111111,7610.0,2.4444444444444446,47,45610.0,0.044444444444444446
PRV57204,Yes,1,21,8809.52380952381,185000.0,1068.0,5.0,112,330.0892857142857,36970.0,5.0,133,221970.0,0.1875
PRV57205,No,0,12,9958.333333333334,119500.0,1068.0,5.166666666666667,81,199.7530864197531,16180.0,6.790123456790123,93,135680.0,0.14814814814814814
PRV57206,Yes,1,6,15500.0,93000.0,1068.0,4.0,483,293.9958592132505,142000.0,2.298136645962733,489,235000.0,0.012422360248447204
PRV57207,No,0,0,0.0,0.0,0.0,0.0,73,256.3013698630137,18710.0,2.191780821917808,73,18710.0,0.0
PRV57208,No,0,10,19600.0,196000.0,1068.0,5.6,103,277.4757281553398,28580.0,1.5533980582524272,113,224580.0,0.0970873786407767
PRV57209,Yes,1,15,9866.666666666666,148000.0,1068.0,5.4,1093,308.3623055809698,337040.0,2.82708142726441,1108,485040.0,0.013723696248856358
PRV57210,Yes,1,10,13200.0,132000.0,1068.0,10.7,33,152.12121212121212,5020.0,6.363636363636363,43,137020.0,0.30303030303030304
PRV57211,No,0,7,6714.285714285715,47000.0,1068.0,3.0,103,310.0,31930.0,2.7184466019417477,110,78930.0,0.06796116504854369
PRV57212,No,0,0,0.0,0.0,0.0,0.0,101,343.26732673267327,34670.0,2.871287128712871,101,34670.0,0.0
PRV57213,No,0,0,0.0,0.0,0.0,0.0,82,415.1219512195122,34040.0,3.048780487804878,82,34040.0,0.0
PRV57215,No,0,8,5875.0,47000.0,1068.0,5.75,3,656.6666666666666,1970.0,0.0,11,48970.0,2.6666666666666665
PRV57216,No,0,10,8900.0,89000.0,1068.0,7.4,72,239.72222222222223,17260.0,2.2222222222222223,82,106260.0,0.1388888888888889
PRV57217,No,0,8,12875.0,103000.0,1068.0,6.0,53,227.54716981132074,12060.0,2.641509433962264,61,115060.0,0.1509433962264151
PRV57218,No,0,0,0.0,0.0,0.0,0.0,413,298.3777239709443,123230.0,2.5181598062953996,413,123230.0,0.0
PRV57219,No,0,0,0.0,0.0,0.0,0.0,46,257.17391304347825,11830.0,0.0,46,11830.0,0.0
PRV57223,Yes,1,34,8097.058823529412,275300.0,1068.0,4.794117647058823,20,261.5,5230.0,0.0,54,280530.0,1.7
PRV57224,No,0,2,11000.0,22000.0,1068.0,4.5,212,268.6792452830189,56960.0,2.452830188679245,214,78960.0,0.009433962264150943
PRV57225,No,0,45,9142.222222222223,411400.0,1068.0,5.822222222222222,131,153.58778625954199,20120.0,4.656488549618321,176,431520.0,0.3435114503816794
PRV57227,No,0,21,8857.142857142857,186000.0,1068.0,7.380952380952381,31,187.09677419354838,5800.0,0.0,52,191800.0,0.6774193548387096
PRV57228,No,0,32,7750.0,248000.0,1068.0,3.59375,495,259.3333333333333,128370.0,2.6666666666666665,527,376370.0,0.06464646464646465
PRV57230,Yes,1,27,9292.592592592593,250900.0,1068.0,5.407407407407407,154,316.038961038961,48670.0,2.792207792207792,181,299570.0,0.17532467532467533
PRV57231,No,0,18,9572.222222222223,172300.0,1068.0,7.5,30,233.33333333333334,7000.0,0.3333333333333333,48,179300.0,0.6
PRV57232,No,0,0,0.0,0.0,0.0,0.0,7,130.0,910.0,0.0,7,910.0,0.0
PRV57233,No,0,0,0.0,0.0,0.0,0.0,140,299.42857142857144,41920.0,3.5714285714285716,140,41920.0,0.0
PRV57234,No,0,9,9333.333333333334,84000.0,1068.0,5.777777777777778,15,340.0,5100.0,6.0,24,89100.0,0.6
PRV57235,No,0,3,8666.666666666666,26000.0,1068.0,3.6666666666666665,12,117.5,1410.0,0.0,15,27410.0,0.25
PRV57236,No,0,0,0.0,0.0,0.0,0.0,87,220.3448275862069,19170.0,3.103448275862069,87,19170.0,0.0
PRV57238,No,0,1,10000.0,10000.0,1068.0,10.0,44,157.72727272727272,6940.0,2.272727272727273,45,16940.0,0.022727272727272728
PRV57239,No,0,0,0.0,0.0,0.0,0.0,28,220.71428571428572,6180.0,1.7857142857142858,28,6180.0,0.0
PRV57240,No,0,0,0.0,0.0,0.0,0.0,72,344.30555555555554,24790.0,4.305555555555555,72,24790.0,0.0
PRV57241,No,0,0,0.0,0.0,0.0,0.0,59,443.728813559322,26180.0,1.694915254237288,59,26180.0,0.0
PRV57242,No,0,0,0.0,0.0,0.0,0.0,103,309.70873786407765,31900.0,2.233009708737864,103,31900.0,0.0
PRV57244,No,0,0,0.0,0.0,0.0,0.0,4,152.5,610.0,0.0,4,610.0,0.0
PRV57245,No,0,0,0.0,0.0,0.0,0.0,92,356.4130434782609,32790.0,6.195652173913044,92,32790.0,0.0
PRV57246,No,0,0,0.0,0.0,0.0,0.0,6,683.3333333333334,4100.0,0.0,6,4100.0,0.0
PRV57247,No,0,0,0.0,0.0,0.0,0.0,11,87.27272727272727,960.0,0.0,11,960.0,0.0
PRV57248,No,0,0,0.0,0.0,0.0,0.0,6,36.666666666666664,220.0,0.0,6,220.0,0.0
PRV57250,No,0,0,0.0,0.0,0.0,0.0,23,554.7826086956521,12760.0,4.3478260869565215,23,12760.0,0.0
PRV57251,No,0,15,10400.0,156000.0,1068.0,5.066666666666666,0,0.0,0.0,0.0,15,156000.0,15.0
PRV57252,No,0,3,6000.0,18000.0,1068.0,2.6666666666666665,0,0.0,0.0,0.0,3,18000.0,3.0
PRV57253,No,0,0,0.0,0.0,0.0,0.0,44,247.95454545454547,10910.0,4.7727272727272725,44,10910.0,0.0
PRV57255,No,0,0,0.0,0.0,0.0,0.0,34,202.64705882352942,6890.0,8.235294117647058,34,6890.0,0.0
PRV57256,No,0,0,0.0,0.0,0.0,0.0,8,236.25,1890.0,0.0,8,1890.0,0.0
PRV57257,No,0,0,0.0,0.0,0.0,0.0,17,289.4117647058824,4920.0,12.352941176470589,17,4920.0,0.0
PRV57259,No,0,0,0.0,0.0,0.0,0.0,48,342.7083333333333,16450.0,3.75,48,16450.0,0.0
PRV57261,No,0,0,0.0,0.0,0.0,0.0,10,160.0,1600.0,0.0,10,1600.0,0.0
PRV57262,No,0,0,0.0,0.0,0.0,0.0,24,173.33333333333334,4160.0,3.3333333333333335,24,4160.0,0.0
PRV57263,No,0,0,0.0,0.0,0.0,0.0,52,579.4230769230769,30130.0,0.19230769230769232,52,30130.0,0.0
PRV57264,No,0,0,0.0,0.0,0.0,0.0,8,345.0,2760.0,10.0,8,2760.0,0.0
PRV57265,No,0,0,0.0,0.0,0.0,0.0,1,200.0,200.0,0.0,1,200.0,0.0
PRV57266,No,0,0,0.0,0.0,0.0,0.0,34,290.0,9860.0,1.7647058823529411,34,9860.0,0.0
PRV57269,No,0,0,0.0,0.0,0.0,0.0,37,143.78378378378378,5320.0,6.756756756756757,37,5320.0,0.0
PRV57270,No,0,0,0.0,0.0,0.0,0.0,9,111.11111111111111,1000.0,0.0,9,1000.0,0.0
PRV57272,No,0,0,0.0,0.0,0.0,0.0,25,350.8,8770.0,0.0,25,8770.0,0.0
PRV57273,No,0,0,0.0,0.0,0.0,0.0,9,121.11111111111111,1090.0,0.0,9,1090.0,0.0
PRV57274,No,0,0,0.0,0.0,0.0,0.0,4,32.5,130.0,0.0,4,130.0,0.0
PRV57275,No,0,0,0.0,0.0,0.0,0.0,61,185.7377049180328,11330.0,3.7704918032786887,61,11330.0,0.0
PRV57276,No,0,0,0.0,0.0,0.0,0.0,13,346.15384615384613,4500.0,3.076923076923077,13,4500.0,0.0
PRV57277,No,0,0,0.0,0.0,0.0,0.0,7,178.57142857142858,1250.0,0.0,7,1250.0,0.0
PRV57278,No,0,0,0.0,0.0,0.0,0.0,7,135.71428571428572,950.0,12.857142857142858,7,950.0,0.0
PRV57280,No,0,0,0.0,0.0,0.0,0.0,3,56.666666666666664,170.0,0.0,3,170.0,0.0
PRV57282,Yes,1,0,0.0,0.0,0.0,0.0,41,203.65853658536585,8350.0,0.0,41,8350.0,0.0
PRV57283,No,0,0,0.0,0.0,0.0,0.0,1,900.0,900.0,0.0,1,900.0,0.0
PRV57284,Yes,1,18,8333.333333333334,150000.0,1068.0,5.0,4,392.5,1570.0,0.0,22,151570.0,4.5
PRV57285,No,0,8,10375.0,83000.0,1068.0,5.125,0,0.0,0.0,0.0,8,83000.0,8.0
PRV57286,No,0,0,0.0,0.0,0.0,0.0,2,10.0,20.0,0.0,2,20.0,0.0
PRV57287,No,0,0,0.0,0.0,0.0,0.0,289,278.16608996539793,80390.0,1.1418685121107266,289,80390.0,0.0
PRV57288,No,0,0,0.0,0.0,0.0,0.0,93,297.31182795698925,27650.0,4.301075268817204,93,27650.0,0.0
PRV57289,No,0,0,0.0,0.0,0.0,0.0,10,583.0,5830.0,3.0,10,5830.0,0.0
PRV57290,No,0,2,27500.0,55000.0,1068.0,4.5,0,0.0,0.0,0.0,2,55000.0,2.0
PRV57291,No,0,0,0.0,0.0,0.0,0.0,3,466.6666666666667,1400.0,0.0,3,1400.0,0.0
PRV57293,No,0,12,8333.333333333334,100000.0,1068.0,8.75,0,0.0,0.0,0.0,12,100000.0,12.0
PRV57294,No,0,2,6000.0,12000.0,1068.0,8.5,0,0.0,0.0,0.0,2,12000.0,2.0
PRV57295,Yes,1,14,12357.142857142857,173000.0,1068.0,5.214285714285714,0,0.0,0.0,0.0,14,173000.0,14.0
PRV57297,Yes,1,8,6625.0,53000.0,1068.0,5.5,0,0.0,0.0,0.0,8,53000.0,8.0
PRV57298,No,0,3,4666.666666666667,14000.0,1068.0,3.6666666666666665,0,0.0,0.0,0.0,3,14000.0,3.0
PRV57299,No,0,6,6666.666666666667,40000.0,1068.0,3.1666666666666665,0,0.0,0.0,0.0,6,40000.0,6.0
PRV57301,No,0,4,7000.0,28000.0,1068.0,3.75,28,503.2142857142857,14090.0,7.142857142857143,32,42090.0,0.14285714285714285
PRV57302,No,0,2,7000.0,14000.0,1068.0,4.0,2,80.0,160.0,0.0,4,14160.0,1.0
PRV57303,No,0,11,8636.363636363636,95000.0,1068.0,5.363636363636363,94,232.5531914893617,21860.0,0.7446808510638298,105,116860.0,0.11702127659574468
PRV57304,No,0,3,14000.0,42000.0,1068.0,10.0,90,294.8888888888889,26540.0,2.5555555555555554,93,68540.0,0.03333333333333333
PRV57305,No,0,0,0.0,0.0,0.0,0.0,675,260.3703703703704,175750.0,3.8074074074074074,675,175750.0,0.0
PRV57306,Yes,1,0,0.0,0.0,0.0,0.0,2315,271.9049676025918,629460.0,2.099352051835853,2315,629460.0,0.0
PRV57307,No,0,12,11308.333333333334,135700.0,1068.0,7.416666666666667,26,232.30769230769232,6040.0,0.0,38,141740.0,0.46153846153846156
PRV57308,No,0,0,0.0,0.0,0.0,0.0,6,516.6666666666666,3100.0,0.0,6,3100.0,0.0
PRV57309,No,0,11,5636.363636363636,62000.0,1068.0,4.7272727272727275,23,533.0434782608696,12260.0,0.0,34,74260.0,0.4782608695652174
PRV57310,Yes,1,63,10444.444444444445,658000.0,1068.0,5.365079365079365,57,147.71929824561403,8420.0,1.7543859649122806,120,666420.0,1.105263157894737
PRV57311,No,0,0,0.0,0.0,0.0,0.0,338,252.4852071005917,85340.0,3.0473372781065087,338,85340.0,0.0
PRV57312,Yes,1,0,0.0,0.0,0.0,0.0,334,273.41317365269464,91320.0,3.9221556886227544,334,91320.0,0.0
PRV57313,No,0,0,0.0,0.0,0.0,0.0,402,253.65671641791045,101970.0,4.079601990049751,402,101970.0,0.0
PRV57314,No,0,0,0.0,0.0,0.0,0.0,48,318.125,15270.0,0.0,48,15270.0,0.0
PRV57315,No,0,0,0.0,0.0,0.0,0.0,22,270.90909090909093,5960.0,0.0,22,5960.0,0.0
PRV57316,No,0,38,9763.157894736842,371000.0,1068.0,5.052631578947368,46,172.17391304347825,7920.0,2.1739130434782608,84,378920.0,0.8260869565217391
PRV57317,Yes,1,84,9892.857142857143,831000.0,1068.0,4.4523809523809526,374,254.89304812834226,95330.0,3.983957219251337,458,926330.0,0.22459893048128343
PRV57318,No,0,0,0.0,0.0,0.0,0.0,150,294.53333333333336,44180.0,2.2,150,44180.0,0.0
PRV57319,No,0,16,6687.5,107000.0,1068.0,6.0,263,267.90874524714826,70460.0,1.7110266159695817,279,177460.0,0.060836501901140684
PRV57320,No,0,10,9300.0,93000.0,1068.0,4.9,28,403.92857142857144,11310.0,1.7857142857142858,38,104310.0,0.35714285714285715
PRV57321,No,0,14,11285.714285714286,158000.0,1068.0,5.071428571428571,69,282.0289855072464,19460.0,2.463768115942029,83,177460.0,0.2028985507246377
PRV57322,No,0,7,7571.428571428572,53000.0,1068.0,4.285714285714286,26,299.61538461538464,7790.0,8.076923076923077,33,60790.0,0.2692307692307692
PRV57324,No,0,22,8545.454545454546,188000.0,1068.0,5.954545454545454,95,268.94736842105266,25550.0,1.894736842105263,117,213550.0,0.23157894736842105
PRV57325,No,0,0,0.0,0.0,0.0,0.0,41,282.4390243902439,11580.0,2.926829268292683,41,11580.0,0.0
